date,state,lower_trump,mean_trump,upper_trump,lower_biden,mean_biden,upper_biden
2020-03-28,Alabama,0.37841640230715134,0.5611868652835741,0.7337613297143979,0.19556770863297146,0.3652285857031954,0.5458730221790075
2020-03-28,Arizona,0.34097694558309644,0.4412077341168954,0.5428545661595059,0.36981612543488274,0.4704156839224667,0.5727960689234117
2020-03-28,Colorado,0.14140317309275735,0.39267614134892603,0.6528560026647232,0.1764273758886041,0.43914427523670974,0.6958623926148463
2020-03-28,Connecticut,0.16922882608786777,0.3479572581793993,0.5444166050504069,0.30000217052140377,0.4948609125881183,0.6834090607359299
2020-03-28,District of Columbia,0.0053982161384412645,0.09665207976977327,0.30607583073271183,0.5347129271991463,0.7754526834162474,0.9407404986171335
2020-03-28,Georgia,0.3692713734213306,0.504556460622576,0.6382070740705509,0.30391769043403166,0.4345722593209382,0.5692041818915567
2020-03-28,Idaho,0.28715320453823145,0.5555511190937676,0.7996515281078552,0.04187614099945618,0.25541557775168366,0.516851165288881
2020-03-28,Iowa,0.37733487731363263,0.49005253576882424,0.6016311222166764,0.3557059922907279,0.4665996435287233,0.5794152030271982
2020-03-28,Kentucky,0.3010355267250573,0.5684577043469266,0.8112934116434826,0.061052461585845236,0.28274667581101115,0.5443862896347302
2020-03-28,Maine,0.2652221142520897,0.4099450289570994,0.5613968846169468,0.3483594083911975,0.5005888809649761,0.6496210015067057
2020-03-28,Maryland,0.0657952694667762,0.2949630316377012,0.5558459348496069,0.28506063139695104,0.5506987730224053,0.7978924070305462
2020-03-28,Michigan,0.3184540905164123,0.42771300480057933,0.5411935443038792,0.3550392224937351,0.46568614595466384,0.5792259297808128
2020-03-28,Minnesota,0.20799985896842973,0.4294733808230078,0.6548806451398173,0.2193966385356387,0.4405577091405706,0.6656922828963067
2020-03-28,Mississippi,0.39354960419035595,0.5646960695535266,0.7276095140452987,0.21621593469723124,0.3754325024564306,0.5444921641858352
2020-03-28,Montana,0.2536247201796358,0.519250749156456,0.7690499694193667,0.08185502146619865,0.3213569284064513,0.5799301486667358
2020-03-28,Nebraska,0.27598495425535324,0.547319745898166,0.7955993569845398,0.06786912208363594,0.30064993778970284,0.5658426201163964
2020-03-28,New Hampshire,0.3149379087450494,0.43166498217619287,0.553975871944911,0.3884094660558544,0.5081479873972036,0.6269183314329011
2020-03-28,New Mexico,0.24590668083288036,0.43171905482294914,0.6231942964460401,0.2813554689999616,0.47286946744677893,0.6599706481772468
2020-03-28,North Carolina,0.3435751073640149,0.44857742580373533,0.5551177008569038,0.3827117567695117,0.487651781501487,0.5937929697749009
2020-03-28,North Dakota,0.31091551571550796,0.584201996296546,0.825559369514455,0.03965845411523287,0.2463028058842508,0.5097698137499123
2020-03-28,Oregon,0.11091090748783965,0.36198985996722144,0.6252873196179831,0.21004421381528196,0.478174785826418,0.7310355512135263
2020-03-28,Pennsylvania,0.3142466271441964,0.4349472244792798,0.5590902920570188,0.35491182473728894,0.47540403509332324,0.5999867564820396
2020-03-28,Rhode Island,0.1046693321009434,0.35366875380658747,0.620172528004903,0.23038674646952997,0.4951697764862624,0.7535661423722764
2020-03-28,South Dakota,0.29507315060213646,0.5687027205135371,0.8143901667092882,0.05757916460964379,0.2810497912594794,0.5423888366754955
2020-03-28,Utah,0.1740061112929685,0.4416098642035921,0.7038664565491797,0.05200318441970309,0.2758879215121173,0.5474527550567696
2020-03-28,Vermont,0.05294528385560796,0.27611236727418687,0.5444710729636744,0.25395937596477886,0.5263300652115941,0.775618235884344
2020-03-28,Washington,0.19725794333136087,0.33694062283058945,0.4880465087327974,0.3839485013265528,0.5363459032232731,0.6840331538798011
2020-03-28,West Virginia,0.36058618944597676,0.6253293520440265,0.8497150662132871,0.03690520861310215,0.22884410994559196,0.48146857953361116
2020-03-28,Wisconsin,0.34374611315439196,0.4461029287471736,0.5516630536986967,0.37216907333109484,0.4749849122113425,0.581288122528203
2020-03-28,Wyoming,0.3535196815994982,0.6225976399961484,0.8494242424942181,0.0269154473469562,0.2034388093369599,0.455510100136488
2020-03-27,Alabama,0.3795709171222869,0.5636548174330525,0.7346468582333335,0.19694912747885776,0.37385445594230515,0.5478357660690965
2020-03-27,Alaska,0.21914788270973445,0.48422072663910054,0.7358543083079315,0.090732860551761,0.34807932672870723,0.6049452377214749
2020-03-27,Arizona,0.34153255369596563,0.4427487609441335,0.5436581704353283,0.3708386536910811,0.4752670576633092,0.5738078016866496
2020-03-27,Arkansas,0.28695122541078033,0.5578446928136742,0.7962298506417804,0.06601953416953918,0.30639188529661926,0.5579894136848781
2020-03-27,California,0.21778945398730068,0.32377907200524353,0.4378866977808133,0.4736816246784822,0.5965681783552248,0.7042899637200756
2020-03-27,Colorado,0.1425704529121123,0.397163166073739,0.6544977630961085,0.17927913054546518,0.45120752437218026,0.6988754494585224
2020-03-27,Connecticut,0.17002282573959324,0.35062985340488495,0.5454804303233447,0.3028226687621054,0.504438018847015,0.6855508285851033
2020-03-27,Delaware,0.15379365389382382,0.3593574597438038,0.5736930604406686,0.3255221741652815,0.5487216623535303,0.7487287634591573
2020-03-27,District of Columbia,0.00557272628047594,0.09898460387154988,0.3076318986391691,0.5377091050922149,0.7849016601250097,0.9420881477743052
2020-03-27,Florida,0.3777932353019948,0.4888842037482287,0.5986564463786755,0.37583441564334497,0.4905175513239996,0.5960645203743014
2020-03-27,Georgia,0.37006376627410703,0.5068325061071715,0.6387264247974495,0.3051667624725619,0.44056729414402895,0.5712873477395747
2020-03-27,Hawaii,0.04980707219720037,0.27031121275239334,0.5291267373834365,0.29411081340349143,0.5754766367761656,0.8126264040545413
2020-03-27,Idaho,0.2888421047657208,0.5593436369406495,0.8017921839583456,0.04329606328772618,0.2666451170431372,0.5209364838221554
2020-03-27,Illinois,0.09689039035532739,0.3448662663290798,0.6063285458254425,0.24106082758075803,0.5191123620306782,0.7618449787863095
2020-03-27,Indiana,0.2526419892358192,0.52075057449252,0.7703200688874654,0.09451807056147916,0.34399850318393677,0.5961651498341022
2020-03-27,Iowa,0.37796031967224825,0.49172109322120616,0.6021252639762911,0.3571689324252782,0.4715102315850079,0.5805688136827075
2020-03-27,Kansas,0.3977620140216277,0.5314407965590568,0.6591079356758514,0.262226359093115,0.39016540202498295,0.5188851128144233
2020-03-27,Kentucky,0.3027850634852472,0.5725014701966817,0.8123594172025723,0.06296605638169132,0.29458956946291615,0.5464016321469573
2020-03-27,Louisiana,0.25562731138927997,0.5279421228286829,0.7758811465039512,0.09453316432995731,0.3454550196896101,0.6011936904284059
2020-03-27,Maine,0.26596616544768437,0.4123219113194668,0.5622269337558657,0.3504549357521989,0.5077899916542481,0.6509674142457712
2020-03-27,Maryland,0.0667333479423088,0.29912788346840036,0.5573791418592446,0.287998634150395,0.5621905038408425,0.8003874572628292
2020-03-27,Massachusetts,0.06381322988852164,0.29506454108013347,0.5560799746352785,0.2896866483655786,0.5665540119787559,0.8019192491274657
2020-03-27,Michigan,0.3190395073986691,0.4293058428360673,0.541776896119318,0.3563099645560928,0.4706942685534862,0.5805266182144456
2020-03-27,Minnesota,0.20919878289922,0.4329254109475168,0.6559088561717246,0.2217023703737282,0.45077693085513193,0.6682476094777837
2020-03-27,Mississippi,0.3944552596196229,0.5672481697476315,0.7285015502161636,0.2180501263051472,0.3833716402096071,0.5463561195347922
2020-03-27,Missouri,0.25533367376172733,0.5233572209438531,0.7706234322648635,0.09536129001753707,0.34432887345652896,0.5957323053609378
2020-03-27,Montana,0.25552597634781016,0.5233001597975456,0.770399178749337,0.08459012331996293,0.3332171007662298,0.5833196214434332
2020-03-27,Nebraska,0.27712305719326297,0.5517369833229377,0.7966594868060766,0.06989987659316163,0.31238135515595405,0.5687116652918668
2020-03-27,Nevada,0.2646323387994282,0.41338733101777336,0.5647850780333726,0.31058971968836374,0.46508633721242326,0.6124545674495027
2020-03-27,New Hampshire,0.31550642858981637,0.43357774396749693,0.5545146489121864,0.38980014846897665,0.5135532986114187,0.6285333426228642
2020-03-27,New Jersey,0.12142715111599706,0.3706146173897016,0.6257558666780041,0.23014612111676339,0.5039507066292159,0.7438008369302023
2020-03-27,New Mexico,0.2469897931528106,0.43489728591377297,0.6245961820744662,0.28312068862317336,0.4818249225687397,0.6626973785448471
2020-03-27,New York,0.1677209430837901,0.3336410032615337,0.5105880769776558,0.36460769253699704,0.550049331361729,0.7147541333054229
2020-03-27,North Carolina,0.34422587087749335,0.45016633737215805,0.5558683286494182,0.38382706576682746,0.49260192579849016,0.5952502546429259
2020-03-27,North Dakota,0.312236469432059,0.5877847137982264,0.8269774308761427,0.041029997295416544,0.25713460888941103,0.513662815959476
2020-03-27,Ohio,0.3350490865557203,0.4614662315065934,0.5852230135395121,0.3474738778640321,0.4755723313456225,0.5971873216921094
2020-03-27,Oklahoma,0.3346857391503078,0.5999783853348689,0.8380863313079887,0.044081248649016906,0.2623411353666199,0.5138040747292222
2020-03-27,Oregon,0.11189863906464344,0.3658819381196163,0.6262098500260158,0.21261751932734477,0.49019777006503196,0.7341556473830716
2020-03-27,Pennsylvania,0.31507436316571125,0.4369358857298776,0.5599597203665114,0.35610633374137285,0.4810774272943221,0.6015263761037174
2020-03-27,Rhode Island,0.10567392700916062,0.3580034820791581,0.6216055797023136,0.233706493644753,0.5075601585314485,0.756478649591859
2020-03-27,South Carolina,0.36206623023315393,0.52508956064377,0.6795052024122811,0.2712358693223846,0.4326840311177555,0.5872388889548085
2020-03-27,South Dakota,0.2969860763086863,0.5723829501405198,0.8158030430501223,0.059838805781347,0.2915098325147829,0.5458538651908921
2020-03-27,Tennessee,0.3710811599791004,0.5734338985261265,0.7544062993717123,0.17105587080749465,0.3523122100202374,0.5434897043101443
2020-03-27,Texas,0.3663955966270586,0.47113761430391965,0.5738101036380118,0.3551606543809079,0.4598229995910189,0.5621245641804753
2020-03-27,Utah,0.175220198332014,0.4455517749727602,0.7057556311824023,0.05407436057980582,0.2887421318489233,0.5507302577114593
2020-03-27,Vermont,0.053935779358624106,0.2797014299377079,0.5460819188519579,0.2567527566232601,0.5377726712607747,0.7781703407197313
2020-03-27,Virginia,0.2821467175000233,0.42197796548441896,0.5666140552198874,0.2917390938442981,0.4392565999203426,0.5787478729119621
2020-03-27,Washington,0.19777506221885224,0.33927065175121385,0.48903146321791596,0.3854479387039421,0.5433026506187619,0.6855664096561666
2020-03-27,West Virginia,0.36226005558388535,0.6293613753908625,0.8506123298040338,0.037961342693237914,0.2391217484127256,0.4843533194682433
2020-03-27,Wisconsin,0.3442894322049553,0.44772863998379,0.5522932600317635,0.3731115512935895,0.479840458498161,0.5827607992726828
2020-03-27,Wyoming,0.3555907397056197,0.6261880176729369,0.8510317991011965,0.027978182184776813,0.21404797270010922,0.4583683428937758
2020-03-28,Alaska,0.20955561334064438,0.4789122242195554,0.7350352513713121,0.09354535786464976,0.3367810399917751,0.5998368388947947
2020-03-28,Arkansas,0.29121603265488283,0.5541016085407995,0.7969867496808365,0.06553016298036879,0.2947028212353249,0.5498466766334011
2020-03-28,California,0.22997590835158266,0.315268944225747,0.40908056802517984,0.4936100410291197,0.5906095012568608,0.6821391521151257
2020-03-28,Delaware,0.1521315620105335,0.35552860321858415,0.5707693264068712,0.3215116115301426,0.5395956667345487,0.7434282140570152
2020-03-28,Florida,0.36707900399447785,0.46819450115385286,0.5729456246078286,0.3823827733476338,0.4864515166923051,0.588338560320613
2020-03-28,Hawaii,0.05092941370838857,0.26532931302825324,0.5296147400118187,0.29501537636010594,0.5628850289000578,0.8087873073455462
2020-03-28,Illinois,0.09444418134360176,0.339605385165807,0.605677922308498,0.23796127900779576,0.5083154499224805,0.7590148229511763
2020-03-28,Indiana,0.24664274704646721,0.5164094412194351,0.7710845559482098,0.08966630152358616,0.33371560076373785,0.5943096821671153
2020-03-28,Kansas,0.39722089650150133,0.5248346520437593,0.6471343172417129,0.28132689950000167,0.4015015467090201,0.5279120749936655
2020-03-28,Louisiana,0.258022709699384,0.5240370298654369,0.7745664160895784,0.09033415327038079,0.33384660480068984,0.5905482040629292
2020-03-28,Massachusetts,0.06263471216767628,0.2909649272266159,0.5509384905995316,0.2895453750013768,0.5572402900171223,0.800609085235453
2020-03-28,Missouri,0.3779344917248651,0.5161258574218495,0.6496608761725777,0.26196880452887256,0.39211323648283347,0.5294097315462413
2020-03-28,Nevada,0.2801836123935824,0.40577623629461634,0.5386355206379269,0.33265087583636227,0.4609722809285342,0.5926462377287699
2020-03-28,New Jersey,0.20388557621973627,0.3420729241456364,0.49258922772720204,0.3851583324084419,0.536670903755945,0.682161891056468
2020-03-28,New York,0.17184123559786305,0.33075458368957855,0.5081880720060402,0.36397314100472894,0.5433929692448379,0.7101429892477885
2020-03-28,Ohio,0.33081909578373186,0.4515628798947805,0.5737802293228628,0.36041548573226906,0.4827682632443472,0.6043796152999323
2020-03-28,Oklahoma,0.4394033947045249,0.5951731207598038,0.7406746371375953,0.17346553038744644,0.3100175579032386,0.46368933777145394
2020-03-28,South Carolina,0.3676951033817707,0.4963354655916778,0.6241430755734301,0.2792473481663841,0.40278299604429274,0.5317968995698343
2020-03-28,Tennessee,0.3701291526082825,0.5697661099583553,0.7542298000366079,0.16580972153458293,0.3440989071117211,0.5406270306863756
2020-03-28,Texas,0.36711030905464415,0.466308753755884,0.5652594862175221,0.3494442663870269,0.4456300860063678,0.5464493261582272
2020-03-28,Virginia,0.2766866784044889,0.39827838707350616,0.529555252614221,0.375106457206169,0.5025163342384322,0.6285576931669273
2020-03-29,Alabama,0.4072926099746864,0.5799385722221013,0.7408708228872151,0.20185616442612067,0.35870831755563204,0.5288264365763574
2020-03-29,Alaska,0.20651937636126666,0.4796037597493056,0.7348727843040663,0.09227046301149898,0.33634222355225224,0.6009515764039733
2020-03-29,Arizona,0.3470915328132431,0.4457223892979922,0.5453622677212793,0.3712620213429715,0.46955104906789547,0.5696565555946234
2020-03-29,Arkansas,0.28719386569888883,0.5544475787209899,0.8012584724069454,0.06356692698331302,0.2939280636068377,0.5521901220231932
2020-03-29,California,0.23083492154545596,0.3154725730983434,0.40890081889051244,0.49454192336507186,0.5903834308070738,0.6823905977788702
2020-03-29,Colorado,0.23127355449886342,0.4120071507661561,0.5986475974366932,0.2495689070938416,0.4314917901375439,0.6169238456293763
2020-03-29,Connecticut,0.22255250491258688,0.348330813090416,0.48557132322553687,0.3890018268591432,0.5277689295847263,0.6614511131704855
2020-03-29,Delaware,0.15380144289288608,0.3565429966206258,0.5699954979095404,0.3202287912875501,0.5381954088762104,0.7440404804763596
2020-03-29,District of Columbia,0.005056734941568103,0.09688650830494894,0.303462456124695,0.5352739515971071,0.7751739177498407,0.9420466356071887
2020-03-29,Florida,0.3671790809250469,0.46979862101899317,0.5735038898501184,0.3827567603861358,0.48500138644012536,0.5890845023487082
2020-03-29,Georgia,0.3876363882252679,0.5167204765636556,0.643274064892422,0.3043920047044497,0.42979538249237825,0.5617594871546024
2020-03-29,Hawaii,0.05012961722759317,0.2667002555620872,0.5287664908232775,0.29413353278724325,0.564004133975909,0.8094190617184255
2020-03-29,Idaho,0.28084340275428904,0.5542750818085367,0.8015207605241614,0.04259894918217313,0.25489388997876866,0.518039277761828
2020-03-29,Illinois,0.09431888458635453,0.34276503948552683,0.6051890131251065,0.23859608572471003,0.5073358623537922,0.7602927938178117
2020-03-29,Indiana,0.25256999000997116,0.5157071932425621,0.7651300348680518,0.08864565175133363,0.3325257658056012,0.5920633570526233
2020-03-29,Iowa,0.3712827999832051,0.4943799474358083,0.616859351078698,0.3167723673525074,0.43829297819785595,0.5639186345898716
2020-03-29,Kansas,0.3997417935339327,0.5242498731651002,0.6491846713902505,0.28014515001029155,0.40175231766439634,0.5278886426096494
2020-03-29,Kentucky,0.30229836712983416,0.5684322258151018,0.8124796438545968,0.05767184404576966,0.2828246465639349,0.5429883974941102
2020-03-29,Louisiana,0.25677616674270226,0.5242469779167113,0.7743972188037571,0.08952115436290659,0.3317593795275141,0.596442038207075
2020-03-29,Maine,0.26333118596443966,0.4103341367710303,0.5628951198041874,0.34799421662303626,0.5008976577287008,0.6477801066771287
2020-03-29,Maryland,0.1647334960890598,0.3189856629112444,0.4931594741449516,0.4385176328201624,0.6134031866721037,0.7742237086601086
2020-03-29,Massachusetts,0.06586925104663155,0.2887529311621444,0.5470702013360365,0.29221618456116505,0.556751304452489,0.7985132952009476
2020-03-29,Michigan,0.33256434218473907,0.42880081697126876,0.5282805314563123,0.36750194166465855,0.46508928221702145,0.5655517168176107
2020-03-29,Minnesota,0.21158366441568988,0.42955599740212813,0.6522157646181664,0.21929987984995167,0.441383736758877,0.6626609630682794
2020-03-29,Mississippi,0.3938138344411482,0.5652620943029565,0.7259494175189731,0.21807439184512764,0.37552030328266256,0.5451533580982765
2020-03-29,Missouri,0.3794998620757977,0.5165340211736271,0.649932640363771,0.2639167254874411,0.39295497283809955,0.5268789174059902
2020-03-29,Montana,0.35408449657459595,0.5429215308011729,0.720535596407207,0.13857002883393996,0.3044746690870739,0.4892362247112573
2020-03-29,Nebraska,0.27508399332124917,0.5478812821778686,0.796649161270112,0.06907509620837898,0.3020689168836138,0.5603979327295977
2020-03-29,Nevada,0.27889659873740924,0.40596055835043754,0.5376784221699911,0.33056572516920624,0.4604371863454565,0.5918431968202673
2020-03-29,New Hampshire,0.32407037392997584,0.43936742439501597,0.5579517087337722,0.3727591417419209,0.4907511914175822,0.6073853830205955
2020-03-29,New Jersey,0.20414499003375897,0.34342803737844185,0.49278009098966097,0.3848694105944351,0.5369698078358381,0.682493524043173
2020-03-29,New Mexico,0.2480008363884627,0.43347717152964393,0.6236817505354878,0.2820010329921372,0.47252760246196035,0.6614748207174916
2020-03-29,New York,0.17176332543107511,0.33153117795320675,0.5055378354113415,0.36582094272978044,0.5417947393321298,0.7107569284203512
2020-03-29,North Carolina,0.3543246572047419,0.45626299124793,0.560449902706297,0.3785117021257926,0.48107684305434395,0.5850624621528973
2020-03-29,North Dakota,0.4424774439409323,0.6038521297178467,0.7481457035529104,0.1961414681282082,0.33978850988986775,0.496597029651324
2020-03-29,Ohio,0.3505480995753167,0.4612984513334215,0.5739623877238051,0.3567077177894504,0.46766599372044926,0.579835824115552
2020-03-29,Oklahoma,0.4357672324180545,0.5954079381083665,0.7412015778830396,0.171903106178513,0.3098642126958716,0.46336110957884946
2020-03-29,Oregon,0.11137076750709125,0.3644801791518574,0.6292682948075665,0.2060182584911881,0.4748681399652011,0.7321557841812149
2020-03-29,Pennsylvania,0.34175169864848753,0.4416547805044922,0.5470130675540443,0.36422484319601295,0.4684176373217648,0.5714047677704288
2020-03-29,Rhode Island,0.10721408125877092,0.3542283590645639,0.612242621279297,0.23047529253753987,0.494092318037878,0.750519790747796
2020-03-29,South Carolina,0.36735737517406736,0.49870698475960007,0.6246796739094298,0.2789915400704333,0.40188255715409726,0.5328455081082377
2020-03-29,South Dakota,0.29693506212391346,0.569190304984441,0.8150703638318847,0.05625889314445772,0.2779110337191035,0.5443888870137281
2020-03-29,Tennessee,0.37171259341718094,0.5689945068816615,0.7541129226325837,0.16611523962185998,0.34599486580266875,0.5383287684672489
2020-03-29,Texas,0.37052457963265284,0.466775541633454,0.5666228028312882,0.34755984912310534,0.44447486691919996,0.5434374805097723
2020-03-29,Utah,0.33024704202468996,0.47082039383690355,0.6086227993828844,0.18388353988713,0.3100781780926878,0.4521053016163766
2020-03-29,Vermont,0.05463173678454348,0.27703209872178725,0.5400416154385691,0.25224998909644974,0.524027981730903,0.7755707278720881
2020-03-29,Virginia,0.2762095973625668,0.4005089469462787,0.5302602918229005,0.3728779319042134,0.5005596609250971,0.62912841099583094
2020-03-29,Washington,0.21343090825515534,0.3478847868680117,0.49575839238756325,0.3880360067600919,0.5351230880519656,0.6772245782958941
2020-03-29,West Virginia,0.4102293833187078,0.6335924436519893,0.8217937432995274,0.08956641577767749,0.2625656479430287,0.4784413977313319
2020-03-29,Wisconsin,0.35284835789835256,0.45087137045633474,0.5484195708410089,0.3696434635249776,0.46638718352492303,0.5664510619427698
2020-03-29,Wyoming,0.35634658618186327,0.6218299312822013,0.8507087936673664,0.024267622300904776,0.2030245638744244,0.45598649011431824
